group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
1,170,1,41,7.54871,2,0,31,31,32,35,-4,-1,-4,-1,0
1,170,1,42,-0.22407,0,2,31,NaN,31,31,NaN,NaN,NaN,NaN,0
1,170,1,43,-5.83269,-2,0,31,NaN,35,31,NaN,NaN,NaN,NaN,0
1,170,1,44,6.32731,1,-2,31,NaN,35,31,NaN,NaN,NaN,NaN,0
1,170,1,45,5.7917,2,1,35,NaN,33,31,NaN,NaN,NaN,NaN,0
1,170,1,46,3.86406,2,2,36,35,35,31,2,-2,4,0,0
1,170,1,47,6.18463,2,2,36,36,35,35,-1,-1,1,1,0
1,170,1,48,-1.14284,0,2,36,NaN,36,36,NaN,NaN,NaN,NaN,0
1,170,1,49,3.55344,0,0,36,NaN,38,36,NaN,NaN,NaN,NaN,0
1,170,1,50,-1.83243,-1,0,36,NaN,40,36,NaN,NaN,NaN,NaN,0
1,170,2,51,0.9041,0,-1,50,36,37,36,1,0,0,-1,0
1,170,2,52,-10.42939,-2,0,52,50,36,36,14,14,14,14,0
1,170,2,53,2.19122,0,-2,49,52,50,50,4,4,2,2,0
1,170,2,54,2.35008,0,0,50,49,52,52,-3,-3,-3,-3,2
1,170,2,55,2.74247,1,0,47,50,49,49,1,1,1,1,0
1,170,2,56,-0.83727,0,1,47,47,50,50,-4,-4,-3,-3,0
1,170,2,57,-3.3446,-2,0,47,47,47,47,0,0,0,0,0
1,170,2,58,2.75565,1,-2,47,NaN,47,47,NaN,NaN,NaN,NaN,1
1,170,2,59,1.47819,0,1,47,NaN,52,47,NaN,NaN,NaN,NaN,0
1,170,2,60,9.85726,3,0,47,NaN,53,47,NaN,NaN,NaN,NaN,1
1,170,2,61,1.64477,0,3,57,NaN,51,47,NaN,NaN,NaN,NaN,1
1,170,2,62,-8.07328,-2,0,58,57,56,47,10,1,10,1,0
1,170,2,63,-9.45599,-2,-2,58,58,57,57,3,3,1,1,2
1,170,2,64,3.47937,0,-2,55,NaN,58,58,NaN,NaN,NaN,NaN,1
1,170,2,65,-12.54672,-3,0,55,55,53,58,-3,2,-3,2,0
1,170,2,66,6.1083,2,-3,55,NaN,55,55,NaN,NaN,NaN,NaN,1
1,170,2,67,2.03389,0,2,56,55,61,55,-2,-8,0,-6,2
1,170,2,68,-2.97051,-1,0,56,56,55,55,1,1,1,1,1
1,170,2,69,8.58597,2,-1,59,NaN,56,56,NaN,NaN,NaN,NaN,0
1,170,2,70,-2.3156,0,2,61,59,54,56,1,3,3,5,1
1,170,2,71,-2.73098,-1,0,61,61,59,59,2,2,2,2,2
1,170,2,72,6.46919,1,-1,63,NaN,61,61,NaN,NaN,NaN,NaN,2
1,170,2,73,2.88139,1,1,63,63,59,61,1,3,2,4,1
1,170,2,74,7.85525,2,1,63,NaN,63,63,NaN,NaN,NaN,NaN,0
1,170,2,75,-15.54962,-3,2,63,NaN,65,63,NaN,NaN,NaN,NaN,0
1,170,2,76,5.5476,1,-3,63,NaN,70,63,NaN,NaN,NaN,NaN,0
1,170,2,77,-2.5923,0,1,63,NaN,59,63,NaN,NaN,NaN,NaN,0
1,170,2,78,-4.11969,-1,0,63,NaN,57,63,NaN,NaN,NaN,NaN,0
1,170,2,79,2.75958,0,-1,55,NaN,56,63,NaN,NaN,NaN,NaN,1
1,170,2,80,3.55605,1,0,55,55,54,63,-8,1,-8,1,0
1,170,2,81,-7.85828,-2,1,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,170,2,82,2.51613,0,-2,54,NaN,57,55,NaN,NaN,NaN,NaN,1
1,170,2,83,3.3433,1,0,54,54,53,55,-1,1,-1,1,0
1,170,2,84,1.88407,0,1,57,NaN,54,54,NaN,NaN,NaN,NaN,0
1,170,2,85,1.12208,0,0,58,57,56,54,3,1,3,1,2
1,170,2,86,2.24601,1,0,58,58,57,57,1,1,1,1,-1
1,170,2,87,-4.47629,-2,1,56,NaN,58,58,NaN,NaN,NaN,NaN,1
1,170,2,88,-2.01464,-1,-2,55,56,59,58,0,-1,-2,-3,2
1,170,2,89,0.63596,0,-1,55,55,56,56,0,0,-1,-1,0
1,170,2,90,-0.01986,0,0,55,55,55,55,0,0,0,0,0
1,170,2,91,-1.6266,0,0,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,170,2,92,6.22984,1,0,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,170,2,93,6.5048,1,1,52,NaN,54,55,NaN,NaN,NaN,NaN,0
1,170,2,94,3.45238,1,1,49,52,49,55,-4,2,-3,3,1
1,170,2,95,7.34312,1,1,53,49,52,52,-4,-4,-3,-3,1
1,170,2,96,-7.42971,-1,1,49,53,49,49,3,3,4,4,3
1,170,2,97,-11.56492,-2,-1,43,49,53,53,-3,-3,-4,-4,0
1,170,2,98,-2.40908,0,-2,43,43,49,49,-4,-4,-6,-6,0
1,170,2,99,-4.0038,-1,0,43,NaN,43,43,NaN,NaN,NaN,NaN,0
1,170,2,100,-1.80141,0,-1,43,NaN,42,43,NaN,NaN,NaN,NaN,0
1,170,3,101,5.85223,1,0,53,NaN,43,43,NaN,NaN,NaN,NaN,0
1,170,3,102,-9.71994,-2,1,48,53,42,43,9,10,10,11,2
1,170,3,103,2.60152,0,-2,48,48,53,53,-3,-3,-5,-5,2
1,170,3,104,-2.02824,0,0,48,NaN,48,48,NaN,NaN,NaN,NaN,0
1,170,3,105,-6.25994,-2,0,48,NaN,49,48,NaN,NaN,NaN,NaN,-1
1,170,3,106,9.01088,1,-2,48,NaN,48,48,NaN,NaN,NaN,NaN,0
1,170,3,107,0.72446,0,1,48,NaN,52,48,NaN,NaN,NaN,NaN,3
1,170,3,108,-9.09985,-2,0,56,NaN,51,48,NaN,NaN,NaN,NaN,0
1,170,3,109,-4.25664,-1,-2,56,56,51,48,10,7,8,5,2
1,170,3,110,-3.20106,-2,-1,59,NaN,56,56,NaN,NaN,NaN,NaN,1
1,170,3,111,2.34883,0,-2,59,59,54,56,5,7,3,5,2
1,170,3,112,5.67689,1,0,59,NaN,59,59,NaN,NaN,NaN,NaN,4
1,170,3,113,2.21429,0,1,64,NaN,60,59,NaN,NaN,NaN,NaN,1
1,170,3,114,-6.42638,-2,0,64,64,63,59,5,1,5,1,0
1,170,3,115,6.62315,1,-2,58,NaN,64,64,NaN,NaN,NaN,NaN,0
1,170,3,116,-1.75592,0,1,58,58,65,64,-7,-8,-6,-7,1
1,170,3,117,-0.60856,0,0,57,NaN,58,58,NaN,NaN,NaN,NaN,1
1,170,3,118,-8.39043,-2,0,57,57,57,58,-1,0,-1,0,0
1,170,3,119,1.8128,0,-2,56,NaN,57,57,NaN,NaN,NaN,NaN,1
1,170,3,120,0.90024,0,0,57,56,58,57,-1,-2,-1,-2,0
1,170,3,121,6.93908,1,0,57,57,56,56,1,1,1,1,2
1,170,3,122,2.53929,0,1,55,NaN,57,57,NaN,NaN,NaN,NaN,2
1,170,3,123,-3.19779,1,0,55,55,54,57,-2,1,-2,1,0
1,170,3,124,-3.86459,-1,1,55,NaN,55,55,NaN,NaN,NaN,NaN,0
1,170,3,125,3.6752,0,-1,49,NaN,53,55,NaN,NaN,NaN,NaN,0
1,170,3,126,5.81644,1,0,49,49,51,55,-6,-2,-6,-2,1
1,170,3,127,-5.26345,-1,1,46,NaN,49,49,NaN,NaN,NaN,NaN,2
1,170,3,128,-10.47864,-2,-1,41,46,49,49,-2,-2,-3,-3,0
1,170,3,129,6.82727,1,-2,44,41,46,46,-3,-3,-5,-5,0
1,170,3,130,1.75366,0,1,41,44,41,41,2,2,3,3,1
1,170,3,131,-3.5005,-1,0,41,41,44,44,-3,-3,-3,-3,2
1,170,3,132,9.37105,1,-1,41,NaN,41,41,NaN,NaN,NaN,NaN,1
1,170,3,133,-4.48953,-1,1,45,NaN,43,41,NaN,NaN,NaN,NaN,0
1,170,3,134,1.49974,0,-1,46,45,47,41,5,-1,4,-2,0
1,170,3,135,0.09294,0,0,46,46,45,45,1,1,1,1,1
1,170,3,136,-2.67049,-1,0,46,NaN,46,46,NaN,NaN,NaN,NaN,0
1,170,3,137,-0.49984,0,-1,45,NaN,43,46,NaN,NaN,NaN,NaN,1
1,170,3,138,-0.19597,0,0,45,45,42,46,-1,3,-1,3,0
1,170,3,139,2.41859,1,0,45,45,45,45,0,0,0,0,1
1,170,3,140,-6.15703,-2,1,43,NaN,45,45,NaN,NaN,NaN,NaN,0
1,170,3,141,0.85062,0,-2,43,43,46,45,0,-1,-2,-3,0
1,170,3,142,-1.26186,-1,0,40,NaN,43,43,NaN,NaN,NaN,NaN,0
1,170,3,143,-2.6162,-1,-1,40,40,41,43,-2,0,-3,-1,0
1,170,3,144,6.24106,1,-1,40,NaN,40,40,NaN,NaN,NaN,NaN,0
1,170,3,145,-1.83593,-1,1,40,NaN,39,40,NaN,NaN,NaN,NaN,0
1,170,3,146,5.00726,1,-1,40,NaN,36,40,NaN,NaN,NaN,NaN,0
1,170,3,147,7.80708,1,1,43,40,38,40,-1,1,0,2,0
1,170,3,148,-6.25968,-1,1,43,43,40,40,2,2,3,3,0
1,170,3,149,-6.29018,-2,-1,43,NaN,43,43,NaN,NaN,NaN,NaN,-1
1,170,3,150,1.33062,0,-2,44,43,40,43,2,5,0,3,0
1,170,4,151,4.97342,1,0,44,44,43,43,1,1,1,1,0
1,170,4,152,12.64016,2,1,44,NaN,44,44,NaN,NaN,NaN,NaN,0
1,170,4,153,0.05569,0,2,59,NaN,52,44,NaN,NaN,NaN,NaN,0
1,170,4,154,-0.12314,0,0,59,59,59,44,15,0,15,0,0
1,170,4,155,-4.73794,-2,0,59,59,59,59,0,0,0,0,0
1,170,4,156,2.46232,1,-2,57,NaN,59,59,NaN,NaN,NaN,NaN,1
1,170,4,157,-1.30323,-1,1,56,57,56,59,-3,0,-2,1,0
1,170,4,158,-15.89378,2,-1,61,56,57,57,0,0,-1,-1,0
1,170,4,159,1.96349,1,2,58,61,56,56,3,3,5,5,0
1,170,4,160,1.6745,1,1,59,58,61,61,-4,-4,-3,-3,2
1,170,4,161,-1.14211,-1,1,58,59,58,58,0,0,1,1,0
1,170,4,162,-3.85938,-1,-1,63,58,59,59,0,0,-1,-1,2
1,170,4,163,-2.61155,-1,-1,63,63,58,58,6,6,5,5,0
1,170,4,164,15.09007,2,-1,63,NaN,63,63,NaN,NaN,NaN,NaN,3
1,170,4,165,0.11193,0,2,56,NaN,65,63,NaN,NaN,NaN,NaN,1
1,170,4,166,7.40189,2,0,56,56,58,63,-7,-2,-7,-2,0
1,170,4,167,-7.97007,-2,2,49,NaN,56,56,NaN,NaN,NaN,NaN,1
1,170,4,168,-11.97486,-3,-2,49,49,53,56,-5,-2,-7,-4,0
1,170,4,169,9.72649,2,-3,49,NaN,49,49,NaN,NaN,NaN,NaN,2
1,170,4,170,-1.06329,-1,2,49,NaN,43,49,NaN,NaN,NaN,NaN,3
1,170,4,171,8.13134,2,-1,49,NaN,40,49,NaN,NaN,NaN,NaN,0
1,170,4,172,-3.57254,-2,2,49,NaN,44,49,NaN,NaN,NaN,NaN,0
1,170,4,173,0.71967,0,-2,43,NaN,48,49,NaN,NaN,NaN,NaN,1
1,170,4,174,1.56465,0,0,39,43,46,49,-6,-3,-6,-3,3
1,170,4,175,-2.09384,-1,0,39,39,43,43,-4,-4,-4,-4,0
1,170,4,176,0.09014,0,-1,43,NaN,39,39,NaN,NaN,NaN,NaN,0
1,170,4,177,-7.98141,-2,0,46,43,43,39,4,0,4,0,0
1,170,4,178,5.91527,1,-2,46,46,43,43,5,5,3,3,0
1,170,4,179,3.29673,1,1,46,NaN,46,46,NaN,NaN,NaN,NaN,-1
1,170,4,180,0.66169,0,1,46,NaN,49,46,NaN,NaN,NaN,NaN,1
1,170,4,181,-3.89013,-1,0,46,NaN,44,46,NaN,NaN,NaN,NaN,1
1,170,4,182,-0.31623,0,-1,51,NaN,44,46,NaN,NaN,NaN,NaN,0
1,170,4,183,-4.89111,-2,0,51,51,47,46,5,4,5,4,1
1,170,4,184,1.00001,0,-2,51,NaN,51,51,NaN,NaN,NaN,NaN,2
1,170,4,185,-7.68348,-2,0,51,NaN,49,51,NaN,NaN,NaN,NaN,0
1,170,4,186,0.21443,0,-2,51,NaN,49,51,NaN,NaN,NaN,NaN,0
1,170,4,187,7.03996,1,0,51,51,51,51,0,0,0,0,0
1,170,4,188,-6.74835,-1,1,51,NaN,51,51,NaN,NaN,NaN,NaN,1
1,170,4,189,8.36083,1,-1,51,NaN,55,51,NaN,NaN,NaN,NaN,0
1,170,4,190,6.98148,1,1,51,NaN,51,51,NaN,NaN,NaN,NaN,0
1,170,4,191,-1.14472,0,1,51,NaN,55,51,NaN,NaN,NaN,NaN,-1
1,170,4,192,-10.23747,-2,0,46,NaN,52,51,NaN,NaN,NaN,NaN,0
1,170,4,193,5.82231,1,-2,49,46,51,51,-3,-3,-5,-5,2
1,170,4,194,3.80885,1,1,51,49,46,46,2,2,3,3,0
1,170,4,195,-9.64051,-2,1,46,51,49,49,1,1,2,2,-1
1,170,4,196,4.52645,1,-2,46,46,51,51,-3,-3,-5,-5,1
1,170,4,197,-3.36825,0,1,44,NaN,46,46,NaN,NaN,NaN,NaN,0
1,170,4,198,3.20923,1,0,44,44,43,46,-2,1,-2,1,0
1,170,4,199,5.82157,1,1,44,NaN,44,44,NaN,NaN,NaN,NaN,1
1,170,4,200,6.78594,1,1,44,NaN,43,44,NaN,NaN,NaN,NaN,0
1,171,1,1,4.98909,1,NaN,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67
1,171,1,2,0.58326,2,1,52,52,NaN,NaN,NaN,NaN,NaN,NaN,90
1,171,1,3,8.32747,4,2,56,52,52,52,-2,-2,0,0,99
1,171,1,4,-15.39166,-4,4,47,56,52,52,0,0,4,4,99
1,171,1,5,-4.362,-2,-4,47,47,56,56,-5,-5,-9,-9,49
1,171,1,6,-2.15105,-2,-2,47,NaN,47,47,NaN,NaN,NaN,NaN,22
1,171,1,7,-0.79846,0,-2,44,NaN,45,47,NaN,NaN,NaN,NaN,60
1,171,1,8,-4.0776,-4,0,44,44,44,47,-3,0,-3,0,56
1,171,1,9,8.15067,1,-4,52,NaN,44,44,NaN,NaN,NaN,NaN,57
1,171,1,10,1.39118,2,1,47,52,48,44,7,3,8,4,-57
1,171,1,11,-2.48154,-1,2,47,47,52,52,-7,-7,-5,-5,2
1,171,1,12,3.27257,2,-1,47,47,47,47,1,1,0,0,-99
1,171,1,13,-0.76618,0,2,47,NaN,47,47,NaN,NaN,NaN,NaN,-35
1,171,1,14,13.87211,2,0,47,NaN,49,47,NaN,NaN,NaN,NaN,-12
1,171,1,15,7.3115,2,2,61,NaN,50,47,NaN,NaN,NaN,NaN,49
1,171,1,16,-11.77978,-4,2,54,61,57,47,12,2,14,4,33
1,171,1,17,1.53916,2,-4,54,54,61,61,-3,-3,-7,-7,26
1,171,1,18,-2.8637,2,2,54,NaN,54,54,NaN,NaN,NaN,NaN,-56
1,171,1,19,-3.35972,2,2,54,NaN,55,54,NaN,NaN,NaN,NaN,NaN
1,171,1,20,4.61456,1,2,59,NaN,58,54,NaN,NaN,NaN,NaN,41
1,171,1,21,-2.5183,-1,1,58,59,56,54,4,2,5,3,NaN
1,171,1,22,-2.06709,0,-1,58,58,59,59,0,0,-1,-1,-56
1,171,1,23,-5.90695,-4,0,58,NaN,58,58,NaN,NaN,NaN,NaN,-58
1,171,1,24,-4.86168,-4,-4,58,NaN,60,58,NaN,NaN,NaN,NaN,-99
1,171,1,25,-2.40071,-4,-4,58,NaN,56,58,NaN,NaN,NaN,NaN,-99
1,171,1,26,-0.0984,0,-4,58,NaN,53,58,NaN,NaN,NaN,NaN,-99
1,171,1,27,11.18546,0,0,58,NaN,52,58,NaN,NaN,NaN,NaN,-93
1,171,1,28,13.57699,1,0,58,NaN,52,58,NaN,NaN,NaN,NaN,-99
1,171,1,29,0.00967,0,1,58,NaN,58,58,NaN,NaN,NaN,NaN,-99
1,171,1,30,-1.35115,0,0,58,NaN,66,58,NaN,NaN,NaN,NaN,0
1,171,1,31,-0.77617,0,0,58,NaN,65,58,NaN,NaN,NaN,NaN,-57
1,171,1,32,-0.47185,-1,0,64,NaN,64,58,NaN,NaN,NaN,NaN,-55
1,171,1,33,-2.19601,-2,-1,64,64,64,58,7,1,6,0,-56
1,171,1,34,-1.13867,-2,-2,64,NaN,64,64,NaN,NaN,NaN,NaN,-99
1,171,1,35,-2.44575,-2,-2,64,NaN,65,64,NaN,NaN,NaN,NaN,-97
1,171,1,36,5.66534,0,-2,64,NaN,65,64,NaN,NaN,NaN,NaN,-49
1,171,1,37,-14.71892,-4,0,64,NaN,63,64,NaN,NaN,NaN,NaN,-99
1,171,1,38,10.01478,-1,-4,64,NaN,67,64,NaN,NaN,NaN,NaN,-48
1,171,1,39,0.1275,-1,-1,64,NaN,57,64,NaN,NaN,NaN,NaN,-50
1,171,1,40,2.92738,1,-1,64,NaN,55,64,NaN,NaN,NaN,NaN,-51
1,171,1,41,-1.22752,1,1,64,NaN,55,64,NaN,NaN,NaN,NaN,-99
1,171,1,42,9.22114,1,1,64,NaN,57,64,NaN,NaN,NaN,NaN,-99
1,171,1,43,-1.32036,1,1,64,NaN,58,64,NaN,NaN,NaN,NaN,-50
1,171,1,44,-8.2868,-3,1,64,NaN,63,64,NaN,NaN,NaN,NaN,-55
1,171,1,45,-0.07661,0,-3,57,NaN,62,64,NaN,NaN,NaN,NaN,-99
1,171,1,46,4.51253,1,0,57,57,57,64,-7,0,-7,0,-51
1,171,1,47,0.39694,1,1,57,NaN,57,57,NaN,NaN,NaN,NaN,-99
1,171,1,48,-6.54053,-2,1,48,NaN,51,57,NaN,NaN,NaN,NaN,37
1,171,1,49,8.20603,-2,-2,48,48,51,57,-7,-1,-9,-3,-99
1,171,1,50,-7.38604,0,-2,48,NaN,48,48,NaN,NaN,NaN,NaN,-52
1,171,2,51,7.1903,1,0,48,NaN,43,48,NaN,NaN,NaN,NaN,-89
1,171,2,52,4.91396,1,1,48,NaN,40,48,NaN,NaN,NaN,NaN,-99
1,171,2,53,-6.83098,-3,1,48,NaN,54,48,NaN,NaN,NaN,NaN,-56
1,171,2,54,1.14064,2,-3,48,NaN,57,48,NaN,NaN,NaN,NaN,-97
1,171,2,55,-2.74787,1,2,48,NaN,62,48,NaN,NaN,NaN,NaN,-79
1,171,2,56,5.8203,-1,1,53,NaN,56,48,NaN,NaN,NaN,NaN,-71
1,171,2,57,0.22716,-2,-1,53,53,54,48,6,0,5,-1,-49
1,171,2,58,2.57757,-2,-2,53,NaN,53,53,NaN,NaN,NaN,NaN,-50
1,171,2,59,-1.35167,-2,-2,53,NaN,53,53,NaN,NaN,NaN,NaN,-99
1,171,2,60,-0.81719,-2,-2,53,NaN,52,53,NaN,NaN,NaN,NaN,-99
1,171,2,61,-3.05383,-4,-2,53,NaN,51,53,NaN,NaN,NaN,NaN,-60
1,171,2,62,-3.47335,-3,-4,53,NaN,51,53,NaN,NaN,NaN,NaN,-55
1,171,2,63,1.0338,0,-3,53,NaN,56,53,NaN,NaN,NaN,NaN,-99
1,171,2,64,-0.56521,0,0,51,NaN,54,53,NaN,NaN,NaN,NaN,-93
1,171,2,65,5.56506,1,0,46,51,51,53,-2,0,-2,0,-53
1,171,2,66,-8.44959,-3,1,46,46,51,51,-6,-6,-5,-5,-99
1,171,2,67,3.15517,1,-3,46,NaN,46,46,NaN,NaN,NaN,NaN,-87
1,171,2,68,2.00714,1,1,46,NaN,46,46,NaN,NaN,NaN,NaN,-84
1,171,2,69,-3.50917,-3,1,46,NaN,47,46,NaN,NaN,NaN,NaN,-70
1,171,2,70,2.09366,-2,-3,46,NaN,48,46,NaN,NaN,NaN,NaN,-62
1,171,2,71,-5.73788,-3,-2,51,NaN,52,46,NaN,NaN,NaN,NaN,-79
1,171,2,72,-1.66116,-2,-3,51,51,49,46,8,5,5,2,-50
1,171,2,73,2.99339,1,-2,51,NaN,51,51,NaN,NaN,NaN,NaN,-78
1,171,2,74,-2.00505,-2,1,47,NaN,50,51,NaN,NaN,NaN,NaN,-54
1,171,2,75,-2.0875,-3,-2,47,47,48,51,-2,1,-4,-1,-52
1,171,2,76,7.23993,1,-3,47,NaN,47,47,NaN,NaN,NaN,NaN,-75
1,171,2,77,-6.09116,-3,1,47,NaN,47,47,NaN,NaN,NaN,NaN,-54
1,171,2,78,-3.6173,-1,-3,47,47,50,47,3,0,0,-3,-62
1,171,2,79,-1.21233,-3,-1,47,NaN,47,47,NaN,NaN,NaN,NaN,-71
1,171,2,80,3.64358,-1,-3,47,NaN,45,47,NaN,NaN,NaN,NaN,-50
1,171,2,81,0.14303,-3,-1,42,NaN,44,47,NaN,NaN,NaN,NaN,-46
1,171,2,82,-6.3759,-4,-3,42,42,46,47,-2,-1,-5,-4,-53
1,171,2,83,6.44935,-3,-4,42,NaN,42,42,NaN,NaN,NaN,NaN,-37
1,171,2,84,-1.09546,-3,-3,42,NaN,46,42,NaN,NaN,NaN,NaN,-53
1,171,2,85,3.27177,-2,-3,50,NaN,44,42,NaN,NaN,NaN,NaN,-40
1,171,2,86,-8.09595,-4,-2,50,50,48,42,10,4,8,2,-69
1,171,2,87,1.97839,0,-4,47,NaN,50,50,NaN,NaN,NaN,NaN,-48
1,171,2,88,-0.67915,-3,0,47,47,46,50,-3,1,-3,1,-50
1,171,2,89,2.55774,-2,-3,47,NaN,47,47,NaN,NaN,NaN,NaN,-45
1,171,2,90,4.52672,-2,-2,47,NaN,51,47,NaN,NaN,NaN,NaN,-99
1,171,2,91,6.15548,2,-2,47,NaN,52,47,NaN,NaN,NaN,NaN,-88
1,171,2,92,3.65699,-1,2,47,NaN,54,47,NaN,NaN,NaN,NaN,-97
1,171,2,93,-2.15473,-3,-1,47,NaN,49,47,NaN,NaN,NaN,NaN,-99
1,171,2,94,3.48608,-2,-3,47,NaN,48,47,NaN,NaN,NaN,NaN,-66
1,171,2,95,-1.63243,-2,-2,47,NaN,47,47,NaN,NaN,NaN,NaN,-38
1,171,2,96,0.46326,-2,-2,47,NaN,49,47,NaN,NaN,NaN,NaN,-49
1,171,2,97,-14.11618,-4,-2,47,NaN,50,47,NaN,NaN,NaN,NaN,-79
1,171,2,98,6.8827,0,-4,47,NaN,50,47,NaN,NaN,NaN,NaN,-63
1,171,2,99,9.81512,1,0,47,NaN,53,47,NaN,NaN,NaN,NaN,-33
1,171,2,100,2.33184,2,1,58,NaN,52,47,NaN,NaN,NaN,NaN,99
1,171,3,101,-2.07594,-4,2,58,58,57,47,9,-1,11,1,-47
1,171,3,102,0.45411,1,-4,58,NaN,58,58,NaN,NaN,NaN,NaN,-81
1,171,3,103,-3.56305,-2,1,58,NaN,54,58,NaN,NaN,NaN,NaN,-48
1,171,3,104,-1.82345,-3,-2,58,NaN,54,58,NaN,NaN,NaN,NaN,-72
1,171,3,105,-4.55242,-4,-3,58,NaN,57,58,NaN,NaN,NaN,NaN,-67
1,171,3,106,2.69587,-1,-4,58,NaN,56,58,NaN,NaN,NaN,NaN,-86
1,171,3,107,3.45714,-2,-1,49,NaN,53,58,NaN,NaN,NaN,NaN,-60
1,171,3,108,-1.04288,-3,-2,49,49,51,58,-7,0,-9,-2,-70
1,171,3,109,7.19502,-2,-3,49,NaN,49,49,NaN,NaN,NaN,NaN,-45
1,171,3,110,3.76951,1,-2,49,NaN,48,49,NaN,NaN,NaN,NaN,-84
1,171,3,111,12.68006,4,1,51,NaN,51,49,NaN,NaN,NaN,NaN,78
1,171,3,112,-5.84042,-1,4,51,51,53,49,-2,-6,2,-2,-51
1,171,3,113,-2.18407,-2,-1,51,NaN,51,51,NaN,NaN,NaN,NaN,-60
1,171,3,114,-10.76282,-2,-2,51,51,52,51,2,1,0,-1,-53
1,171,3,115,-0.0445,-2,-2,53,NaN,51,51,NaN,NaN,NaN,NaN,-35
1,171,3,116,6.11784,2,-2,53,53,53,51,4,2,2,0,-48
1,171,3,117,-9.33867,-2,2,53,NaN,53,53,NaN,NaN,NaN,NaN,-55
1,171,3,118,-2.51851,2,-2,53,NaN,56,53,NaN,NaN,NaN,NaN,-51
1,171,3,119,15.97096,0,2,53,NaN,51,53,NaN,NaN,NaN,NaN,-45
1,171,3,120,0.02906,-1,0,53,NaN,56,53,NaN,NaN,NaN,NaN,-51
1,171,3,121,0.33598,-2,-1,53,NaN,65,53,NaN,NaN,NaN,NaN,-47
1,171,3,122,6.2695,-2,-2,53,NaN,63,53,NaN,NaN,NaN,NaN,-83
1,171,3,123,-9.11372,-2,-2,53,NaN,63,53,NaN,NaN,NaN,NaN,-80
1,171,3,124,-10.60399,-2,-2,53,NaN,60,53,NaN,NaN,NaN,NaN,-81
1,171,3,125,3.58348,-2,-2,53,NaN,55,53,NaN,NaN,NaN,NaN,-86
1,171,3,126,-6.91134,-3,-2,53,NaN,61,53,NaN,NaN,NaN,NaN,-77
1,171,3,127,4.56215,-3,-3,53,NaN,63,53,NaN,NaN,NaN,NaN,-50
1,171,3,128,-11.21187,-3,-3,65,NaN,59,53,NaN,NaN,NaN,NaN,-59
1,171,3,129,3.46101,0,-3,65,65,62,53,15,6,12,3,-80
1,171,3,130,4.08595,1,0,65,NaN,65,65,NaN,NaN,NaN,NaN,-73
1,171,3,131,2.57384,-2,1,65,NaN,58,65,NaN,NaN,NaN,NaN,-85
1,171,3,132,-0.82942,-2,-2,65,NaN,53,65,NaN,NaN,NaN,NaN,-76
1,171,3,133,4.2219,1,-2,58,NaN,54,65,NaN,NaN,NaN,NaN,-40
1,171,3,134,-0.0991,1,1,58,58,56,65,-8,1,-7,2,-75
1,171,3,135,1.34951,-2,1,58,NaN,58,58,NaN,NaN,NaN,NaN,-79
1,171,3,136,1.9747,0,-2,58,NaN,63,58,NaN,NaN,NaN,NaN,-52
1,171,3,137,-13.97906,-3,0,58,NaN,64,58,NaN,NaN,NaN,NaN,-82
1,171,3,138,3.89374,-3,-3,58,NaN,65,58,NaN,NaN,NaN,NaN,-52
1,171,3,139,12.26616,1,-3,57,NaN,56,58,NaN,NaN,NaN,NaN,-50
1,171,3,140,2.55127,-2,1,57,57,58,58,-2,-2,-1,-1,-89
1,171,3,141,4.90307,0,-2,57,NaN,57,57,NaN,NaN,NaN,NaN,-95
1,171,3,142,-3.78481,-3,0,59,NaN,52,57,NaN,NaN,NaN,NaN,-89
1,171,3,143,7.87199,-2,-3,56,59,55,57,5,7,2,4,-75
1,171,3,144,-2.63899,-2,-2,56,56,59,59,-1,-1,-3,-3,-91
1,171,3,145,-2.72012,-2,-2,56,NaN,56,56,NaN,NaN,NaN,NaN,-81
1,171,3,146,4.64909,-2,-2,56,56,55,56,2,3,0,1,-58
1,171,3,147,-0.68682,-4,-2,56,NaN,56,56,NaN,NaN,NaN,NaN,-67
1,171,3,148,-7.37138,-4,-4,56,NaN,52,56,NaN,NaN,NaN,NaN,-89
1,171,3,149,1.59066,-2,-4,56,NaN,52,56,NaN,NaN,NaN,NaN,-94
1,171,3,150,2.64903,2,-2,56,NaN,48,56,NaN,NaN,NaN,NaN,68
1,171,4,151,0.35391,1,2,49,NaN,49,56,NaN,NaN,NaN,NaN,-50
1,171,4,152,4.50241,2,1,49,49,48,56,-8,0,-7,1,-11
1,171,4,153,2.07227,1,2,47,NaN,49,49,NaN,NaN,NaN,NaN,-64
1,171,4,154,1.47884,-3,1,48,47,51,49,-3,-5,-2,-4,6
1,171,4,155,-12.62733,-4,-3,42,48,47,47,4,4,1,1,-31
1,171,4,156,-4.36918,-2,-4,42,42,48,48,-2,-2,-6,-6,4
1,171,4,157,7.21394,-2,-2,42,NaN,42,42,NaN,NaN,NaN,NaN,-7
